,tajimas_d_ns
Pf3D7_09_v3:307303-309039,-1.7743525849949864
Pf3D7_09_v3:310691-311995,-1.6421557069229034
Pf3D7_09_v3:312474-314987,-1.9280899973544579
Pf3D7_09_v3:318311-319546,-0.6769188071780486
Pf3D7_09_v3:320811-323342,-1.6740263636183248
Pf3D7_09_v3:330499-331965,-1.8590349612500743
Pf3D7_09_v3:332255-334597,-1.9462389883799778
Pf3D7_09_v3:335071-335490,
Pf3D7_09_v3:335982-336770,-1.5106006327285482
Pf3D7_09_v3:337564-337920,
Pf3D7_09_v3:338140-342408,-2.304576522767356
Pf3D7_09_v3:345892-349293,-1.981567456134595
Pf3D7_09_v3:350186-350962,-1.6745261488579375
Pf3D7_09_v3:351955-354723,-1.0827435691667382
Pf3D7_09_v3:356536-357683,
Pf3D7_09_v3:360535-363215,-2.0015837328203
Pf3D7_09_v3:364069-364908,
Pf3D7_09_v3:366925-367500,
Pf3D7_09_v3:367865-368789,
Pf3D7_09_v3:369870-371554,-0.6121100755125548
Pf3D7_09_v3:373762-375586,-1.536624056047281
Pf3D7_09_v3:378035-382996,-2.1873486877622135
Pf3D7_09_v3:383650-385716,-1.392397451159876
Pf3D7_09_v3:388149-388736,-1.394801603479009
Pf3D7_09_v3:389605-397843,-2.2965218601527444
Pf3D7_09_v3:399202-400725,-1.722850915110168
Pf3D7_09_v3:401495-403394,-1.4427316915930402
Pf3D7_09_v3:404312-406285,-1.3937609697891775
Pf3D7_09_v3:406522-409665,-1.9732607639427062
Pf3D7_09_v3:410326-413841,-1.9486236399860066
Pf3D7_09_v3:415205-417433,-0.9587089324952108
Pf3D7_09_v3:418208-419895,-1.8592361270234918
Pf3D7_09_v3:420485-421682,
Pf3D7_09_v3:424171-428106,-2.0939897738219617
Pf3D7_09_v3:433238-435373,
Pf3D7_09_v3:440914-444024,-1.0940067508581592
Pf3D7_09_v3:447928-452049,-1.5813507143431706
Pf3D7_09_v3:452399-455743,-1.535274693981447
Pf3D7_09_v3:456959-461318,-1.0838838993032398
Pf3D7_09_v3:464559-473768,-1.8695170158525922
Pf3D7_09_v3:475671-476969,
Pf3D7_09_v3:477777-481358,-1.9355642586726802
Pf3D7_09_v3:482461-487554,-2.037525647018993
Pf3D7_09_v3:489467-490865,
Pf3D7_09_v3:491275-492906,-0.8234589939892926
Pf3D7_09_v3:494163-495506,-1.5308898521330339
Pf3D7_09_v3:495946-497727,
Pf3D7_09_v3:504412-508130,-1.8691964485925818
Pf3D7_09_v3:509934-510527,
Pf3D7_09_v3:511467-521529,-1.5972102108796158
Pf3D7_09_v3:522221-526018,-2.1163248464176054
Pf3D7_09_v3:526940-527978,
Pf3D7_09_v3:529912-531444,-1.3289124029118926
Pf3D7_09_v3:532341-535598,-1.84968422343077
Pf3D7_09_v3:535851-536681,
Pf3D7_09_v3:538221-539872,-1.3377119283675474
Pf3D7_09_v3:541033-545739,-1.7654549881061439
Pf3D7_09_v3:546800-548101,-1.0445096562538643
Pf3D7_09_v3:549085-550446,-1.8267084181078173
Pf3D7_09_v3:551426-553167,
Pf3D7_09_v3:556090-557958,-1.5749479062553673
Pf3D7_09_v3:559144-561979,-1.8535512735199795
Pf3D7_09_v3:562677-562934,
Pf3D7_09_v3:563329-565179,-1.3488453396162934
Pf3D7_09_v3:569124-570374,
Pf3D7_09_v3:571031-573349,-1.989800419420927
Pf3D7_09_v3:575679-576509,
Pf3D7_09_v3:576960-579026,-1.4177731097056572
Pf3D7_09_v3:580760-581468,
Pf3D7_09_v3:582340-583968,-1.3934141299517502
Pf3D7_09_v3:584726-588421,-2.3038683253437338
Pf3D7_09_v3:594272-597234,-1.2874255285755336
Pf3D7_09_v3:597694-600561,-1.3714562955597598
Pf3D7_09_v3:601076-604576,-1.4908918394203476
Pf3D7_09_v3:608361-610075,
Pf3D7_09_v3:612976-615492,-1.9378184943755994
Pf3D7_09_v3:620788-626149,-2.2506680396139505
Pf3D7_09_v3:627754-628319,
Pf3D7_09_v3:630657-632207,
Pf3D7_09_v3:633574-634200,-0.31433085252826937
Pf3D7_09_v3:636621-638750,-1.5115057545915487
Pf3D7_09_v3:639658-641259,
Pf3D7_09_v3:643232-644043,
Pf3D7_09_v3:645632-646600,
Pf3D7_09_v3:646951-649116,-1.860020202946732
Pf3D7_09_v3:650585-654841,-0.6668642390487449
Pf3D7_09_v3:657418-659412,-1.5115057545915487
Pf3D7_09_v3:660176-660892,-1.4754073852817917
Pf3D7_09_v3:661481-662326,
Pf3D7_09_v3:663918-664571,-1.7289077230152694
Pf3D7_09_v3:667255-671725,-0.8198145333993315
Pf3D7_09_v3:674068-675157,
Pf3D7_09_v3:675922-679632,-1.716287948304167
Pf3D7_09_v3:680231-681984,-0.863453330561055
Pf3D7_09_v3:683562-691121,-1.9420766107138112
Pf3D7_09_v3:691568-693570,
Pf3D7_09_v3:696863-698029,
Pf3D7_09_v3:703368-703517,
Pf3D7_09_v3:705357-706355,
Pf3D7_09_v3:706592-712072,-1.2556800794946497
Pf3D7_09_v3:713216-715489,-1.861440230503787
Pf3D7_09_v3:716325-717506,-1.2582819728822738
Pf3D7_09_v3:718521-719540,
Pf3D7_09_v3:720990-724865,-1.9296541730931436
Pf3D7_09_v3:726703-728748,-1.5512278028730386
Pf3D7_09_v3:729674-732136,
Pf3D7_09_v3:732951-734027,-1.394801603479009
Pf3D7_09_v3:734629-735942,-1.7810227227262052
Pf3D7_09_v3:742494-743684,
Pf3D7_09_v3:747173-748490,-1.4205124151658088
Pf3D7_09_v3:748678-750262,
Pf3D7_09_v3:754297-760269,-1.7846676803501538
Pf3D7_09_v3:764848-767034,
Pf3D7_09_v3:769452-772105,-0.7118056322090143
Pf3D7_09_v3:772646-774379,
Pf3D7_09_v3:777558-780749,-1.4450709575006706
Pf3D7_09_v3:781368-782675,
Pf3D7_09_v3:786156-788212,
Pf3D7_09_v3:793217-794167,
Pf3D7_09_v3:795539-797470,
Pf3D7_09_v3:800703-802136,-1.775449852109378
Pf3D7_09_v3:803029-803757,
Pf3D7_09_v3:804417-807920,-1.5980844144165653
Pf3D7_09_v3:809659-819804,-1.9219729557505616
Pf3D7_09_v3:822665-824593,-1.3951433618355056
Pf3D7_09_v3:825336-827140,-0.9282101423873792
Pf3D7_09_v3:827730-830681,-1.9500114970626459
Pf3D7_09_v3:831669-832648,-1.7448565848738644
Pf3D7_09_v3:833754-839312,-1.896685418165622
Pf3D7_09_v3:843541-847605,-1.5203830447566664
Pf3D7_09_v3:849515-851296,-0.8330341854056164
Pf3D7_09_v3:852525-854057,-1.6799340454121787
Pf3D7_09_v3:855516-857286,-1.303220613193473
Pf3D7_09_v3:861392-862784,
Pf3D7_09_v3:862781-870491,-2.2521354469669808
Pf3D7_09_v3:875602-876867,-1.3038939089898647
Pf3D7_09_v3:878004-883117,-2.17108787965543
Pf3D7_09_v3:883515-885592,-1.8133642616348429
Pf3D7_09_v3:886065-887389,
Pf3D7_09_v3:888559-889305,-1.5184877465360636
Pf3D7_09_v3:890057-893267,-1.3951433618355056
Pf3D7_09_v3:895415-900304,-2.0158475205413278
Pf3D7_09_v3:903362-904570,
Pf3D7_09_v3:905998-908357,
Pf3D7_09_v3:908724-912061,-1.7546824285364444
Pf3D7_09_v3:916603-918674,
Pf3D7_09_v3:919109-921302,
Pf3D7_09_v3:922292-935372,-2.37180021453638
Pf3D7_09_v3:936868-938345,-1.341788482264373
Pf3D7_09_v3:939580-940587,
Pf3D7_09_v3:941830-942498,-1.4376344381635833
Pf3D7_09_v3:944126-946468,-1.7466293952229306
Pf3D7_09_v3:947033-949498,-1.9587367911290796
Pf3D7_09_v3:950408-953722,-1.931753589419209
Pf3D7_09_v3:960181-961390,
Pf3D7_09_v3:961933-963786,-1.108588387072051
Pf3D7_09_v3:966795-968069,
Pf3D7_09_v3:972548-976637,-1.0104973499691057
Pf3D7_09_v3:977869-979965,-1.882136072902577
Pf3D7_09_v3:981152-984334,-1.3743765394028775
Pf3D7_09_v3:984815-986017,
Pf3D7_09_v3:988977-992915,-1.9828028197822594
Pf3D7_09_v3:993245-997675,-1.7466293952229306
Pf3D7_09_v3:999463-1005845,-1.8743487609347944
Pf3D7_09_v3:1006773-1008542,-1.4754052422466577
Pf3D7_09_v3:1012118-1013863,-1.3637727945582192
Pf3D7_09_v3:1014478-1015518,-0.609625678392236
Pf3D7_09_v3:1017435-1018918,
Pf3D7_09_v3:1019164-1020903,-1.4091366855823413
Pf3D7_09_v3:1021858-1023620,-1.2126802576912845
Pf3D7_09_v3:1028661-1030010,
Pf3D7_09_v3:1033315-1038579,-1.911043422751654
Pf3D7_09_v3:1043542-1047794,-2.3024951230142294
Pf3D7_09_v3:1048280-1057816,-1.596370732646028
Pf3D7_09_v3:1064752-1070317,-1.9598195099542255
Pf3D7_09_v3:1070965-1072955,-1.2873453260105803
Pf3D7_09_v3:1075915-1081683,-2.2029434351589803
Pf3D7_09_v3:1084696-1089093,-1.7938916872327448
Pf3D7_09_v3:1089911-1092430,-1.732088186549525
Pf3D7_09_v3:1092844-1096521,-1.8573873317620933
Pf3D7_09_v3:1099075-1099750,
Pf3D7_09_v3:1100253-1100831,-0.7913875836087078
Pf3D7_09_v3:1107143-1112656,-2.1634886929850405
Pf3D7_09_v3:1113958-1116003,-1.5509427555637798
Pf3D7_09_v3:1116416-1119775,-2.116051895619398
Pf3D7_09_v3:1123861-1125858,-1.4958005488391712
Pf3D7_09_v3:1126990-1127928,-1.1704629505947397
Pf3D7_09_v3:1128871-1129940,
Pf3D7_09_v3:1131074-1132135,
Pf3D7_09_v3:1135545-1136391,
Pf3D7_09_v3:1136966-1138183,
Pf3D7_09_v3:1139940-1142387,-0.9765671553631043
Pf3D7_09_v3:1143184-1144479,
Pf3D7_09_v3:1145364-1146038,
Pf3D7_09_v3:1146239-1147197,
Pf3D7_09_v3:1150648-1155153,-1.9718612595526706
Pf3D7_09_v3:1156247-1158709,-1.608820779877569
Pf3D7_09_v3:1161080-1162539,
Pf3D7_09_v3:1163570-1165475,
Pf3D7_09_v3:1167842-1169577,
Pf3D7_09_v3:1171339-1173483,-1.1597419494844525
Pf3D7_09_v3:1175203-1180762,-0.9515669355147756
Pf3D7_09_v3:1180983-1181996,-1.5503468475568796
Pf3D7_09_v3:1182687-1183695,
Pf3D7_09_v3:1185107-1186159,-1.0407811698823866
Pf3D7_09_v3:1186606-1186902,
Pf3D7_09_v3:1187663-1188850,
Pf3D7_09_v3:1189646-1191322,-1.88496063517433
Pf3D7_09_v3:1191787-1195239,-1.97188354491418
Pf3D7_09_v3:1195693-1198462,-2.0355602032974396
Pf3D7_09_v3:1201812-1206974,-0.4727705075294754
Pf3D7_09_v3:1207974-1211703,-1.755752739105648
Pf3D7_09_v3:1212169-1216500,-1.5497862324880625
Pf3D7_09_v3:1218393-1221000,-1.7136115521154682
Pf3D7_09_v3:1221987-1223606,-1.5500748036100922
Pf3D7_09_v3:1225556-1239575,-2.4402380569061117
Pf3D7_09_v3:1247268-1247940,
Pf3D7_09_v3:1248866-1251601,-1.7905534314296851
Pf3D7_09_v3:1254815-1257292,-1.3488453396162934
Pf3D7_09_v3:1261027-1261944,
Pf3D7_09_v3:1263347-1264830,
Pf3D7_09_v3:1264999-1266015,
Pf3D7_09_v3:1268277-1269415,-1.511468241917006
Pf3D7_09_v3:1270155-1272656,-0.38523039514585755
Pf3D7_09_v3:1279219-1283879,-1.8724753371737326
Pf3D7_09_v3:1287008-1288372,
Pf3D7_09_v3:1289315-1291027,-1.2545114045514025
Pf3D7_09_v3:1292117-1293643,-1.6603969485417442
Pf3D7_09_v3:1293832-1296644,-1.9045971919869324
Pf3D7_09_v3:1297285-1298239,-1.4468935242605485
Pf3D7_09_v3:1298865-1302575,-1.7479890379169263
Pf3D7_09_v3:1303390-1307789,-1.641424496807301
Pf3D7_09_v3:1311440-1313725,-1.7178089383364836
Pf3D7_09_v3:1314552-1317597,-1.8602154959921937
Pf3D7_09_v3:1317827-1319468,-1.3922202877586793
Pf3D7_09_v3:1320345-1323293,-1.812650479449277
Pf3D7_09_v3:1323893-1324699,-1.1244343544179167
Pf3D7_09_v3:1325248-1329786,-1.8596296168558089
Pf3D7_09_v3:1334115-1334794,
Pf3D7_09_v3:1335740-1337947,-1.1323498404001955
Pf3D7_09_v3:1338175-1339295,
Pf3D7_09_v3:1340065-1341993,
Pf3D7_09_v3:1343385-1346555,-1.3495186354126851
Pf3D7_09_v3:1348022-1348459,
Pf3D7_09_v3:1349790-1350392,
Pf3D7_09_v3:1350836-1351929,-1.3487107610086193
Pf3D7_09_v3:1354581-1355495,-1.3483378369391754
Pf3D7_09_v3:1357411-1359262,-1.3866391753441774
Pf3D7_09_v3:1361935-1363848,
Pf3D7_09_v3:1364256-1365999,-1.5117054129172751
Pf3D7_09_v3:1368594-1372037,-1.8069065159865585
Pf3D7_09_v3:1377953-1379752,-0.19616734251066067
Pf3D7_09_v3:1400800-1402052,-1.663073131205216
Pf3D7_09_v3:1409199-1410008,
Pf3D7_09_v3:1413840-1419754,-0.41391206465578534
Pf3D7_09_v3:1420483-1422807,-0.20971075625776928
Pf3D7_09_v3:1430607-1431146,-1.4951593601829078
Pf3D7_09_v3:1436687-1437981,-0.5645920053685193
Pf3D7_09_v3:1440783-1441660,
Pf3D7_09_v3:1443854-1444847,-1.6742799578870902
Pf3D7_09_v3:1465904-1467055,-2.101857990958675
Pf3D7_10_v3:70547-70819,-0.9319008442563377
Pf3D7_10_v3:72934-73917,
Pf3D7_10_v3:86538-89009,-0.4080654988362267
Pf3D7_10_v3:92573-93526,-1.2347314218547927
Pf3D7_10_v3:96113-97031,-1.3564242646691733
Pf3D7_10_v3:99379-100361,-1.3934036210108711
Pf3D7_10_v3:106653-108662,
Pf3D7_10_v3:112929-116015,-0.051132557520271855
Pf3D7_10_v3:121115-123291,-0.860201242354637
Pf3D7_10_v3:123770-124882,-1.3897572315946074
Pf3D7_10_v3:125939-127600,-1.7018597767993242
Pf3D7_10_v3:129276-132110,-1.8297142997672342
Pf3D7_10_v3:132995-137272,-2.217476732094208
Pf3D7_10_v3:142419-146237,-1.6755964417214186
Pf3D7_10_v3:149342-150038,
Pf3D7_10_v3:150416-150874,
Pf3D7_10_v3:152364-158516,-2.1398336348129274
Pf3D7_10_v3:160316-160962,
Pf3D7_10_v3:164945-165790,-1.3944598451225125
Pf3D7_10_v3:166743-170669,-2.1478801631057927
Pf3D7_10_v3:172723-176430,-1.6679540642836415
Pf3D7_10_v3:177921-178870,-1.1278911437360037
Pf3D7_10_v3:179344-180226,
Pf3D7_10_v3:182244-187100,-1.8174541632909875
Pf3D7_10_v3:187669-196954,-1.677238517236543
Pf3D7_10_v3:199452-202844,-1.6121103275828115
Pf3D7_10_v3:207000-209642,-1.8844282110554722
Pf3D7_10_v3:215717-219759,1.072296151463181
Pf3D7_10_v3:221945-223430,-0.3029832276964892
Pf3D7_10_v3:224248-225207,-0.10938308514868478
Pf3D7_10_v3:225456-227705,-1.396823551867149
Pf3D7_10_v3:228798-232193,-2.199378514640447
Pf3D7_10_v3:232422-232818,
Pf3D7_10_v3:233285-234473,-1.726758293605972
Pf3D7_10_v3:234795-235745,-0.644219326046161
Pf3D7_10_v3:237506-242245,-2.1015238792668494
Pf3D7_10_v3:244145-246535,-1.785739878246998
Pf3D7_10_v3:247495-249940,-2.002048371102366
Pf3D7_10_v3:251579-252490,
Pf3D7_10_v3:253704-255611,-1.9077647932882404
Pf3D7_10_v3:259060-260304,
Pf3D7_10_v3:262150-262997,
Pf3D7_10_v3:265750-266836,
Pf3D7_10_v3:267219-269831,-1.5512278028730386
Pf3D7_10_v3:270535-271497,-0.8842081882786457
Pf3D7_10_v3:272243-272824,
Pf3D7_10_v3:274091-275426,-1.394801603479009
Pf3D7_10_v3:277621-279168,
Pf3D7_10_v3:284577-286302,
Pf3D7_10_v3:286522-287473,
Pf3D7_10_v3:288383-290826,
Pf3D7_10_v3:293850-295999,-1.631607861330918
Pf3D7_10_v3:296906-297565,
Pf3D7_10_v3:299280-299609,
Pf3D7_10_v3:301126-305919,-2.0849021394423843
Pf3D7_10_v3:311397-314516,-1.9404312731182802
Pf3D7_10_v3:316649-318280,-1.3488300372187612
Pf3D7_10_v3:321011-328150,-1.885564895238592
Pf3D7_10_v3:331246-342807,-2.0213955392126315
Pf3D7_10_v3:343733-344899,-1.394801603479009
Pf3D7_10_v3:351703-355593,-1.9285749896949993
Pf3D7_10_v3:365737-367146,
Pf3D7_10_v3:371293-372117,
Pf3D7_10_v3:372519-374072,-1.2708339174901009
Pf3D7_10_v3:374864-377611,-1.690080952101467
Pf3D7_10_v3:377906-379708,-1.6747760003529528
Pf3D7_10_v3:381361-382449,-1.6421557069229034
Pf3D7_10_v3:383044-384793,-1.641659664457041
Pf3D7_10_v3:386976-388442,-1.1261976060799321
Pf3D7_10_v3:389504-391165,-1.9492409407283653
Pf3D7_10_v3:393765-397993,-2.27865179091846
Pf3D7_10_v3:399207-401778,-1.5506577082545212
Pf3D7_10_v3:401876-402711,
Pf3D7_10_v3:403679-404575,-1.303220613193473
Pf3D7_10_v3:405017-410536,-2.203331707823162
Pf3D7_10_v3:415404-417471,-1.349266119682025
Pf3D7_10_v3:417705-419318,
Pf3D7_10_v3:420185-421056,
Pf3D7_10_v3:422961-424365,
Pf3D7_10_v3:426601-428146,
Pf3D7_10_v3:429204-430140,
Pf3D7_10_v3:432505-435570,-1.6281354831875068
Pf3D7_10_v3:436958-437708,
Pf3D7_10_v3:438446-440380,-1.5497592168850949
Pf3D7_10_v3:441140-441955,
Pf3D7_10_v3:443874-444401,
Pf3D7_10_v3:445164-447125,-1.512042574800481
Pf3D7_10_v3:449154-450323,
Pf3D7_10_v3:455398-458817,-0.4015382325678011
Pf3D7_10_v3:460335-461993,-1.2964130887935865
Pf3D7_10_v3:463493-467006,-2.065723069301048
Pf3D7_10_v3:468071-469536,-1.303891396907562
Pf3D7_10_v3:470979-471933,-1.3951433618355056
Pf3D7_10_v3:472546-473386,
Pf3D7_10_v3:478758-480539,-1.5512278028730386
Pf3D7_10_v3:482527-484194,-1.6411486484135336
Pf3D7_10_v3:487252-491828,-1.8516769611047954
Pf3D7_10_v3:492550-495144,-1.5435488917110063
Pf3D7_10_v3:496331-497573,-1.4751201949373989
Pf3D7_10_v3:500210-502221,-1.2937197872123303
Pf3D7_10_v3:502634-506392,-1.786782858274573
Pf3D7_10_v3:511084-514278,-1.8067937786482646
Pf3D7_10_v3:515721-517607,-2.046028758992194
Pf3D7_10_v3:518542-522252,-1.791049525689561
Pf3D7_10_v3:526840-531448,-1.8617044763505721
Pf3D7_10_v3:533109-539825,-2.158378119957337
Pf3D7_10_v3:540622-541694,-1.2583331347816074
Pf3D7_10_v3:542359-544779,-1.3944598451225125
Pf3D7_10_v3:545679-548903,-1.423475203875502
Pf3D7_10_v3:555160-559527,-1.393252688381911
Pf3D7_10_v3:560538-563353,-1.4604676699836114
Pf3D7_10_v3:565805-573060,-2.292220330378278
Pf3D7_10_v3:574129-575103,-0.5811021903967608
Pf3D7_10_v3:576579-580478,-2.101432243192491
Pf3D7_10_v3:581354-589090,-2.399505110897924
Pf3D7_10_v3:596497-600413,-1.017153630220793
Pf3D7_10_v3:600970-607809,-2.258924231339211
Pf3D7_10_v3:611213-612199,-0.6913779814536537
Pf3D7_10_v3:612685-613875,-1.5134590462144775
Pf3D7_10_v3:614872-617736,-1.2144657920035606
Pf3D7_10_v3:618440-619993,
Pf3D7_10_v3:621305-623626,-1.806928705880748
Pf3D7_10_v3:624048-625895,
Pf3D7_10_v3:627044-629040,
Pf3D7_10_v3:629909-632061,-0.7049582528346184
Pf3D7_10_v3:633682-635286,
Pf3D7_10_v3:637138-639011,
Pf3D7_10_v3:641390-642751,-1.7468469081731544
Pf3D7_10_v3:646054-647736,-1.8060826647617085
Pf3D7_10_v3:650898-653567,0.7356780844160576
Pf3D7_10_v3:656709-659027,-0.02050766944307684
Pf3D7_10_v3:661742-664201,-0.6243965351052558
Pf3D7_10_v3:669202-671853,-1.2543074214725674
Pf3D7_10_v3:675293-676417,-0.9259169107940587
Pf3D7_10_v3:682182-682508,0.36188691886241575
Pf3D7_10_v3:685578-688862,-1.3481621109692814
Pf3D7_10_v3:689888-690820,-1.660169659863693
Pf3D7_10_v3:692426-694218,
Pf3D7_10_v3:694840-696709,-1.7952791120011498
Pf3D7_10_v3:697970-699823,-0.10217581402894493
Pf3D7_10_v3:701746-702422,
Pf3D7_10_v3:705537-708452,-1.895609626099909
Pf3D7_10_v3:709507-710826,-1.9833903795079821
Pf3D7_10_v3:711016-714658,-1.8321940535355015
Pf3D7_10_v3:715878-717437,-1.773084091426415
Pf3D7_10_v3:718454-720136,-1.3042382367449894
Pf3D7_10_v3:720551-721399,-1.9694843078000832
Pf3D7_10_v3:721734-728331,-1.805689481987275
Pf3D7_10_v3:729809-732856,-0.9658286831876308
Pf3D7_10_v3:735921-736813,
Pf3D7_10_v3:737692-743406,-1.672252721181534
Pf3D7_10_v3:747028-748887,-1.5490501610415355
Pf3D7_10_v3:750215-752665,-1.5432349248512283
Pf3D7_10_v3:752760-754910,-1.8770020247338322
Pf3D7_10_v3:757795-765158,-2.2805299585956
Pf3D7_10_v3:766168-771954,-1.923108680111376
Pf3D7_10_v3:773531-774490,-1.303585382781801
Pf3D7_10_v3:786503-787008,
Pf3D7_10_v3:787745-795220,-1.6868279986054333
Pf3D7_10_v3:796291-799923,-1.2634696631658908
Pf3D7_10_v3:800278-803502,-1.7803234258786134
Pf3D7_10_v3:804328-807582,-2.059206249398893
Pf3D7_10_v3:808618-808992,-0.7778902568630266
Pf3D7_10_v3:811106-813484,-1.3921083967664785
Pf3D7_10_v3:816066-818972,0.3050707647326868
Pf3D7_10_v3:819830-822139,-1.6747760003529528
Pf3D7_10_v3:822602-824593,-1.6747760003529528
Pf3D7_10_v3:825451-826971,-1.86130228407332
Pf3D7_10_v3:827488-834231,-2.407503572878158
Pf3D7_10_v3:835292-839700,-1.448912514209034
Pf3D7_10_v3:840212-843403,-1.4336623847292398
Pf3D7_10_v3:848859-850404,
Pf3D7_10_v3:851000-856285,-1.8608421570310187
Pf3D7_10_v3:857673-859742,-0.20847963190731286
Pf3D7_10_v3:860960-862449,-0.18860971895492581
Pf3D7_10_v3:863907-866742,
Pf3D7_10_v3:867635-869677,-1.2590217329755313
Pf3D7_10_v3:873208-894869,-1.9271049596361702
Pf3D7_10_v3:896865-903608,-2.2791849064203924
Pf3D7_10_v3:905473-912345,-2.1858315348710646
Pf3D7_10_v3:919772-924213,-1.5846616637844295
Pf3D7_10_v3:925280-926230,
Pf3D7_10_v3:926831-929020,-1.77841797493365
Pf3D7_10_v3:932697-934381,-1.3944547636415816
Pf3D7_10_v3:939938-942234,-1.6889901167501402
Pf3D7_10_v3:944398-946089,
Pf3D7_10_v3:948477-951152,-1.6737689418435828
Pf3D7_10_v3:955883-958357,-1.5775655112396176
Pf3D7_10_v3:961066-962307,-1.3934036210108711
Pf3D7_10_v3:963497-980560,-2.5219307771994166
Pf3D7_10_v3:982231-983202,
Pf3D7_10_v3:984228-985330,
Pf3D7_10_v3:985350-986988,-0.825513274495919
Pf3D7_10_v3:987017-987310,
Pf3D7_10_v3:987358-990148,-1.4742885323829076
Pf3D7_10_v3:991147-993420,-1.2513568847837626
Pf3D7_10_v3:994322-996788,-1.3162398134546813
Pf3D7_10_v3:997475-1007461,-2.3610892825858505
Pf3D7_10_v3:1014896-1016596,
Pf3D7_10_v3:1017201-1020515,-1.4710270270888055
Pf3D7_10_v3:1021292-1021774,
Pf3D7_10_v3:1023205-1024869,-1.715876256609439
Pf3D7_10_v3:1030044-1031534,-1.6557598928864674
Pf3D7_10_v3:1034685-1039079,-1.9480863874553542
Pf3D7_10_v3:1040289-1045004,-1.8571942364366303
Pf3D7_10_v3:1045608-1049760,-1.0901780852198106
Pf3D7_10_v3:1052844-1055333,-1.4810367238845101
Pf3D7_10_v3:1055744-1057030,-1.394801603479009
Pf3D7_10_v3:1057890-1060658,-1.7434030611636582
Pf3D7_10_v3:1061399-1067085,-1.5748002114570865
Pf3D7_10_v3:1067652-1086992,-2.438169196583527
Pf3D7_10_v3:1088931-1089494,
Pf3D7_10_v3:1089997-1090538,
Pf3D7_10_v3:1091436-1097277,-2.0345933238354594
Pf3D7_10_v3:1098455-1099882,
Pf3D7_10_v3:1103464-1105230,
Pf3D7_10_v3:1106086-1109451,-2.0279499944513866
Pf3D7_10_v3:1109794-1111605,-0.4407940749738405
Pf3D7_10_v3:1112423-1112635,
Pf3D7_10_v3:1113495-1118573,-2.268955564673846
Pf3D7_10_v3:1122962-1124037,
Pf3D7_10_v3:1126523-1131958,-1.9562647206284642
Pf3D7_10_v3:1133838-1136156,-1.3045799951014858
Pf3D7_10_v3:1138002-1139564,-1.5896014791223714
Pf3D7_10_v3:1140589-1142602,-1.7257502395055302
Pf3D7_10_v3:1145823-1146795,
Pf3D7_10_v3:1148316-1150168,-0.895329070897987
Pf3D7_10_v3:1156648-1158980,-1.3929563527854878
Pf3D7_10_v3:1160031-1163421,-1.54918488400162
Pf3D7_10_v3:1163786-1165615,-2.119733447840195
Pf3D7_10_v3:1166046-1166870,-1.231695326547797
Pf3D7_10_v3:1168010-1168957,-1.714283416105277
Pf3D7_10_v3:1169940-1171391,-0.9989141201975139
Pf3D7_10_v3:1172129-1174997,-1.8163786918401428
Pf3D7_10_v3:1181005-1182501,-1.3317735911801498
Pf3D7_10_v3:1184728-1185946,
Pf3D7_10_v3:1190426-1195016,-1.2633003359266406
Pf3D7_10_v3:1195677-1197344,-0.741065867080837
Pf3D7_10_v3:1197825-1200032,-1.716497725144137
Pf3D7_10_v3:1200894-1202399,
Pf3D7_10_v3:1204346-1204762,
Pf3D7_10_v3:1208198-1210914,-1.9352787943845577
Pf3D7_10_v3:1217348-1222441,-2.03164459792999
Pf3D7_10_v3:1224519-1229092,-1.7466293952229306
Pf3D7_10_v3:1233667-1237002,-1.7724808860054955
Pf3D7_10_v3:1241767-1242977,
Pf3D7_10_v3:1244215-1245396,-0.3390415644066776
Pf3D7_10_v3:1245880-1247676,-1.2586799746190347
Pf3D7_10_v3:1250045-1250683,
Pf3D7_10_v3:1251151-1251807,-1.2164192144574553
Pf3D7_10_v3:1253417-1254070,
Pf3D7_10_v3:1254843-1255586,-1.5508895220792973
Pf3D7_10_v3:1257384-1258478,
Pf3D7_10_v3:1260310-1263069,-1.2336341096778642
Pf3D7_10_v3:1265079-1268785,-1.8379298824892445
Pf3D7_10_v3:1270528-1274144,-1.6727732811199165
Pf3D7_10_v3:1275863-1278577,-1.609783455370141
Pf3D7_10_v3:1284588-1287287,-1.3387390550791276
Pf3D7_10_v3:1287715-1290045,-1.7758848780098255
Pf3D7_10_v3:1293499-1297071,-1.9818906036497488
Pf3D7_10_v3:1298327-1299141,
Pf3D7_10_v3:1299794-1302409,-1.177235652595133
Pf3D7_10_v3:1306241-1307532,
Pf3D7_10_v3:1308873-1309925,-1.4075242266857084
Pf3D7_10_v3:1310421-1312082,-1.7468469081731544
Pf3D7_10_v3:1313255-1314721,
Pf3D7_10_v3:1315718-1320949,-1.9024070088017897
Pf3D7_10_v3:1321694-1323379,-1.832375041737785
Pf3D7_10_v3:1324132-1328436,-0.8998201410020054
Pf3D7_10_v3:1335222-1336289,-0.418482295952476
Pf3D7_10_v3:1339762-1340628,
Pf3D7_10_v3:1341646-1343775,-1.6593354411865406
Pf3D7_10_v3:1344150-1346897,-2.2282649108066424
Pf3D7_10_v3:1348433-1350280,
Pf3D7_10_v3:1351197-1353284,-2.092499683592159
Pf3D7_10_v3:1354454-1355571,
Pf3D7_10_v3:1359318-1361309,-1.171983354447661
Pf3D7_10_v3:1362149-1363069,-1.5478764176772921
