,0
1980,Pf3D7_14_v3:1341689-1342289
1981,Pf3D7_14_v3:1368815-1369796
1982,Pf3D7_14_v3:1375624-1376830
1983,Pf3D7_14_v3:1407258-1407746
1984,Pf3D7_14_v3:1410139-1410897
1985,Pf3D7_14_v3:1433738-1434310
1986,Pf3D7_14_v3:1436280-1437044
1987,Pf3D7_14_v3:1498758-1499492
1988,Pf3D7_14_v3:1500128-1500965
1989,Pf3D7_14_v3:1513938-1514961
1990,Pf3D7_14_v3:1513938-1514961
1991,Pf3D7_14_v3:1513938-1514961
1992,Pf3D7_14_v3:1521105-1521920
1993,Pf3D7_14_v3:1530276-1530830
1994,Pf3D7_14_v3:1533329-1534947
1995,Pf3D7_14_v3:1557527-1560157
1996,Pf3D7_14_v3:1562232-1563065
1997,Pf3D7_14_v3:1575984-1576571
1998,Pf3D7_14_v3:1578193-1579175
1999,Pf3D7_14_v3:1612521-1613063
2000,Pf3D7_14_v3:1613853-1615542
2001,Pf3D7_14_v3:1618819-1619794
2002,Pf3D7_14_v3:1618819-1619794
2003,Pf3D7_14_v3:1618819-1619794
2004,Pf3D7_14_v3:1673386-1674069
2005,Pf3D7_14_v3:1673386-1674069
2006,Pf3D7_14_v3:1673386-1674069
2007,Pf3D7_14_v3:1678662-1679486
2008,Pf3D7_14_v3:1678662-1679486
2009,Pf3D7_14_v3:1678662-1679486
2010,Pf3D7_14_v3:1704594-1704797
2011,Pf3D7_14_v3:1704594-1704797
2012,Pf3D7_14_v3:1704594-1704797
2013,Pf3D7_14_v3:1705126-1705783
2014,Pf3D7_14_v3:1791911-1793004
2015,Pf3D7_14_v3:1791911-1793004
2016,Pf3D7_14_v3:1791911-1793004
2017,Pf3D7_14_v3:1800831-1801887
2018,Pf3D7_14_v3:1826127-1827163
2019,Pf3D7_14_v3:1841029-1841592
2020,Pf3D7_14_v3:1841960-1842906
2021,Pf3D7_14_v3:1844041-1845617
2022,Pf3D7_14_v3:1848315-1848833
2023,Pf3D7_14_v3:1867616-1868065
2024,Pf3D7_14_v3:1867616-1868065
2025,Pf3D7_14_v3:1867616-1868065
2026,Pf3D7_14_v3:1875421-1876874
2027,Pf3D7_14_v3:1885443-1888323
2028,Pf3D7_14_v3:1917232-1918010
2029,Pf3D7_14_v3:1924425-1926650
2030,Pf3D7_14_v3:1929931-1931379
2031,Pf3D7_14_v3:1932421-1933200
2032,Pf3D7_14_v3:1936888-1937374
2033,Pf3D7_14_v3:1965175-1965762
2034,Pf3D7_14_v3:2002921-2003373
2035,Pf3D7_14_v3:2002921-2003373
2036,Pf3D7_14_v3:2002921-2003373
2037,Pf3D7_14_v3:2004406-2005456
2038,Pf3D7_14_v3:2014670-2015055
2039,Pf3D7_14_v3:2014670-2015055
2040,Pf3D7_14_v3:2014670-2015055
2041,Pf3D7_14_v3:2035116-2036630
2042,Pf3D7_14_v3:2051621-2053123
2043,Pf3D7_14_v3:2055791-2056437
2044,Pf3D7_14_v3:2090902-2093400
2045,Pf3D7_14_v3:2113561-2114004
2046,Pf3D7_14_v3:2118947-2120280
2047,Pf3D7_14_v3:2151823-2153614
2048,Pf3D7_14_v3:2207027-2208320
2049,Pf3D7_14_v3:2221351-2221884
2050,Pf3D7_14_v3:2238394-2238882
2051,Pf3D7_14_v3:2239538-2240227
2052,Pf3D7_14_v3:2243873-2244367
2053,Pf3D7_14_v3:2251188-2251934
2054,Pf3D7_14_v3:2255062-2256741
2055,Pf3D7_14_v3:2321953-2322798
2056,Pf3D7_14_v3:2334787-2335962
2057,Pf3D7_14_v3:2334787-2335962
2058,Pf3D7_14_v3:2334787-2335962
2059,Pf3D7_14_v3:2343640-2344218
2060,Pf3D7_14_v3:2390726-2390902
2061,Pf3D7_14_v3:2390726-2390902
2062,Pf3D7_14_v3:2390726-2390902
2063,Pf3D7_14_v3:2391118-2391601
2064,Pf3D7_14_v3:2397919-2398869
2065,Pf3D7_14_v3:2410954-2412015
2066,Pf3D7_14_v3:2418422-2419298
2067,Pf3D7_14_v3:2432177-2432746
2068,Pf3D7_14_v3:2450207-2450788
2069,Pf3D7_14_v3:2459214-2459964
2070,Pf3D7_14_v3:2459214-2459964
2071,Pf3D7_14_v3:2459214-2459964
2072,Pf3D7_14_v3:2473758-2474204
2073,Pf3D7_14_v3:2475501-2476473
2074,Pf3D7_14_v3:2480440-2481916
2075,Pf3D7_14_v3:2489698-2490249
2076,Pf3D7_14_v3:2492166-2492369
2077,Pf3D7_14_v3:2492166-2492369
2078,Pf3D7_14_v3:2492166-2492369
2079,Pf3D7_14_v3:2496050-2497400
2080,Pf3D7_14_v3:2501578-2502515
2081,Pf3D7_14_v3:2523919-2524140
2082,Pf3D7_14_v3:2565357-2566283
2083,Pf3D7_14_v3:2570434-2571719
2084,Pf3D7_14_v3:2580115-2580486
2085,Pf3D7_14_v3:2580115-2580486
2086,Pf3D7_14_v3:2580115-2580486
2087,Pf3D7_14_v3:2581543-2582523
2088,Pf3D7_14_v3:2583187-2583549
2089,Pf3D7_14_v3:2598842-2599954
2090,Pf3D7_14_v3:2604381-2605411
2091,Pf3D7_14_v3:2625452-2626600
2092,Pf3D7_14_v3:2628882-2629789
2093,Pf3D7_14_v3:2646603-2647033
2094,Pf3D7_14_v3:2684141-2685534
2095,Pf3D7_14_v3:2714844-2717285
2096,Pf3D7_14_v3:2725225-2726281
2097,Pf3D7_14_v3:2766108-2766616
2098,Pf3D7_14_v3:2767400-2767935
2099,Pf3D7_14_v3:2802508-2803188
2100,Pf3D7_14_v3:2803593-2804613
2101,Pf3D7_14_v3:2825370-2826918
2102,Pf3D7_14_v3:2837319-2838101
2103,Pf3D7_14_v3:2863914-2864531
2104,Pf3D7_14_v3:2868291-2869356
2105,Pf3D7_14_v3:2868291-2869356
2106,Pf3D7_14_v3:2868291-2869356
2107,Pf3D7_14_v3:2879458-2879904
2108,Pf3D7_14_v3:2880157-2881012
2109,Pf3D7_14_v3:2897916-2898657
2110,Pf3D7_14_v3:2905163-2906565
2111,Pf3D7_14_v3:2912386-2915354
2112,Pf3D7_14_v3:2940478-2941603
2113,Pf3D7_14_v3:2941600-2943259
2114,Pf3D7_14_v3:2941600-2943259
2115,Pf3D7_14_v3:2941600-2943259
2116,Pf3D7_14_v3:2961722-2962645
2117,Pf3D7_14_v3:2997600-2997944
2118,Pf3D7_14_v3:2997600-2997944
2119,Pf3D7_14_v3:2997600-2997944
2120,Pf3D7_14_v3:3023228-3023726
2121,Pf3D7_14_v3:3075788-3076186
2122,Pf3D7_14_v3:3075788-3076186
2123,Pf3D7_14_v3:3075788-3076186
2124,Pf3D7_14_v3:3085496-3086182
2125,Pf3D7_14_v3:3117392-3118951
2126,Pf3D7_14_v3:3117392-3118951
2127,Pf3D7_14_v3:3117392-3118951
2128,Pf3D7_14_v3:3127677-3128119
2129,Pf3D7_14_v3:3127677-3128119
2130,Pf3D7_14_v3:3127677-3128119
2131,Pf3D7_14_v3:3131104-3131637
2132,Pf3D7_14_v3:3147490-3148584
2133,Pf3D7_14_v3:3257135-3257841
2134,Pf3D7_14_v3:3257135-3257841
2135,Pf3D7_14_v3:3257135-3257841
2136,Pf3D7_API_v3:1667-2239
2137,Pf3D7_API_v3:1667-2239
2138,Pf3D7_API_v3:1667-2239
2139,Pf3D7_API_v3:2467-3204
2140,Pf3D7_API_v3:2467-3204
2141,Pf3D7_API_v3:2467-3204
2142,Pf3D7_API_v3:3226-3498
2143,Pf3D7_API_v3:3226-3498
2144,Pf3D7_API_v3:3226-3498
2145,Pf3D7_API_v3:3507-4151
2146,Pf3D7_API_v3:3507-4151
2147,Pf3D7_API_v3:3507-4151
2148,Pf3D7_API_v3:4178-4567
2149,Pf3D7_API_v3:4178-4567
2150,Pf3D7_API_v3:4178-4567
2151,Pf3D7_API_v3:4581-4805
2152,Pf3D7_API_v3:4581-4805
2153,Pf3D7_API_v3:4581-4805
2154,Pf3D7_API_v3:4802-5158
2155,Pf3D7_API_v3:4802-5158
2156,Pf3D7_API_v3:4802-5158
2157,Pf3D7_API_v3:6072-6791
2158,Pf3D7_API_v3:6072-6791
2159,Pf3D7_API_v3:6072-6791
2160,Pf3D7_API_v3:6799-7074
2161,Pf3D7_API_v3:6799-7074
2162,Pf3D7_API_v3:6799-7074
2163,Pf3D7_API_v3:7147-7545
2164,Pf3D7_API_v3:7147-7545
2165,Pf3D7_API_v3:7147-7545
2166,Pf3D7_API_v3:7559-7927
2167,Pf3D7_API_v3:7559-7927
2168,Pf3D7_API_v3:7559-7927
2169,Pf3D7_API_v3:7943-8371
2170,Pf3D7_API_v3:7943-8371
2171,Pf3D7_API_v3:7943-8371
2172,Pf3D7_API_v3:8417-9649
2173,Pf3D7_API_v3:8417-9649
2174,Pf3D7_API_v3:8417-9649
2175,Pf3D7_API_v3:10223-10612
2176,Pf3D7_API_v3:10223-10612
2177,Pf3D7_API_v3:10223-10612
2178,Pf3D7_API_v3:10596-12899
2179,Pf3D7_API_v3:10596-12899
2180,Pf3D7_API_v3:10596-12899
2181,Pf3D7_API_v3:13005-13244
2182,Pf3D7_API_v3:13005-13244
2183,Pf3D7_API_v3:13005-13244
2184,Pf3D7_API_v3:13661-14344
2185,Pf3D7_API_v3:13661-14344
2186,Pf3D7_API_v3:13661-14344
2187,Pf3D7_API_v3:14357-17238
2188,Pf3D7_API_v3:14357-17238
2189,Pf3D7_API_v3:14357-17238
2190,Pf3D7_API_v3:17247-18974
2191,Pf3D7_API_v3:17247-18974
2192,Pf3D7_API_v3:17247-18974
2193,Pf3D7_API_v3:18977-22051
2194,Pf3D7_API_v3:18977-22051
2195,Pf3D7_API_v3:18977-22051
2196,Pf3D7_API_v3:22528-23940
2197,Pf3D7_API_v3:22528-23940
2198,Pf3D7_API_v3:22528-23940
