,tajimas_d_ns
Pf3D7_13_v3:908503-909639,
Pf3D7_13_v3:916360-918594,-1.2308523435604894
Pf3D7_13_v3:920971-929449,-2.3242142011683593
Pf3D7_13_v3:931314-943825,-2.46547867091716
Pf3D7_13_v3:944275-949285,-1.7992431630203713
Pf3D7_13_v3:951155-952479,-1.3432192092464057
Pf3D7_13_v3:953154-955789,-1.4698180296476477
Pf3D7_13_v3:955957-957495,-1.9636154655301983
Pf3D7_13_v3:958219-959175,
Pf3D7_13_v3:960166-960646,
Pf3D7_13_v3:961213-963561,-1.1069542425226047
Pf3D7_13_v3:963661-964690,-1.3271296866346156
Pf3D7_13_v3:970278-971336,
Pf3D7_13_v3:971847-973036,
Pf3D7_13_v3:975403-977175,-1.6006956196667959
Pf3D7_13_v3:978965-980221,
Pf3D7_13_v3:984596-988657,-2.1247796760816535
Pf3D7_13_v3:989468-990598,
Pf3D7_13_v3:990899-995278,-2.118945011107835
Pf3D7_13_v3:997721-999262,
Pf3D7_13_v3:1000100-1001882,-1.6661461587218145
Pf3D7_13_v3:1002748-1019303,-2.335188893968143
Pf3D7_13_v3:1021509-1022537,-1.3280025323084435
Pf3D7_13_v3:1023260-1027743,-1.8970244208231246
Pf3D7_13_v3:1028492-1033629,-2.1963928287397003
Pf3D7_13_v3:1034900-1035637,
Pf3D7_13_v3:1036543-1038531,-1.3852149233999216
Pf3D7_13_v3:1041157-1042107,
Pf3D7_13_v3:1044552-1045865,
Pf3D7_13_v3:1052751-1063310,-2.211299709242037
Pf3D7_13_v3:1063944-1066411,-1.7400327148083818
Pf3D7_13_v3:1068050-1068635,
Pf3D7_13_v3:1071146-1075747,-2.1591015511554166
Pf3D7_13_v3:1076161-1084587,-2.4070370830160503
Pf3D7_13_v3:1085786-1086861,-1.3876206047196258
Pf3D7_13_v3:1087584-1089099,-1.5056388417224607
Pf3D7_13_v3:1090329-1091327,-1.5415201317811205
Pf3D7_13_v3:1092394-1094187,-1.5052778129321112
Pf3D7_13_v3:1095553-1098464,
Pf3D7_13_v3:1099489-1105836,-2.2933111827089605
Pf3D7_13_v3:1107875-1122540,-2.5307706816402273
Pf3D7_13_v3:1125280-1126908,
Pf3D7_13_v3:1127436-1128761,
Pf3D7_13_v3:1129363-1133046,-1.9380993522633774
Pf3D7_13_v3:1134070-1138040,-1.7264609605209325
Pf3D7_13_v3:1138558-1141561,-1.3808370589809849
Pf3D7_13_v3:1143157-1143915,-1.2869955877229844
Pf3D7_13_v3:1145719-1151106,-2.284346127157748
Pf3D7_13_v3:1152603-1153511,
Pf3D7_13_v3:1155022-1157905,-1.1457134652356136
Pf3D7_13_v3:1160461-1161276,-1.3855155209387586
Pf3D7_13_v3:1162620-1164302,
Pf3D7_13_v3:1165307-1166558,
Pf3D7_13_v3:1174191-1180832,-2.0930469044739066
Pf3D7_13_v3:1184208-1185020,
Pf3D7_13_v3:1186619-1195201,-2.2547358948862204
Pf3D7_13_v3:1196229-1197509,-1.5780896288860757
Pf3D7_13_v3:1200840-1202342,-1.3151220815320057
Pf3D7_13_v3:1204186-1207200,-1.7148383466434802
Pf3D7_13_v3:1209744-1211772,-1.73454151222871
Pf3D7_13_v3:1214907-1215728,
Pf3D7_13_v3:1217917-1225535,-1.8725413431125317
Pf3D7_13_v3:1227372-1234418,-1.514562102731976
Pf3D7_13_v3:1237200-1238429,
Pf3D7_13_v3:1252059-1257973,-1.682304454118306
Pf3D7_13_v3:1261345-1262943,-1.2110841771030634
Pf3D7_13_v3:1265137-1268763,-1.8328504123508025
Pf3D7_13_v3:1269311-1271434,-1.3836284084577306
Pf3D7_13_v3:1272213-1273859,
Pf3D7_13_v3:1275104-1275899,-1.060611616665332
Pf3D7_13_v3:1276089-1278373,-1.7409251219038686
Pf3D7_13_v3:1284988-1287165,-1.7585233109622778
Pf3D7_13_v3:1287891-1289408,-1.4619585187784625
Pf3D7_13_v3:1290118-1292954,-1.6648250840264507
Pf3D7_13_v3:1294615-1296966,-1.6314494569216018
Pf3D7_13_v3:1297600-1299273,-1.6765020191545141
Pf3D7_13_v3:1299906-1305294,-1.6738755993500802
Pf3D7_13_v3:1306654-1307999,
Pf3D7_13_v3:1309177-1310006,
Pf3D7_13_v3:1310771-1312216,-1.6686953567769613
Pf3D7_13_v3:1313924-1315786,-1.2672878235254397
Pf3D7_13_v3:1316496-1317806,
Pf3D7_13_v3:1319089-1321845,-1.5426773603474124
Pf3D7_13_v3:1325913-1327532,-1.543813227695732
Pf3D7_13_v3:1329491-1331059,-2.00552953900409
Pf3D7_13_v3:1332299-1335592,-1.851784208141984
Pf3D7_13_v3:1336401-1336892,-1.0716485117439858
Pf3D7_13_v3:1337117-1339693,-1.2163819921408843
Pf3D7_13_v3:1340786-1341442,0.1778924305194534
Pf3D7_13_v3:1342012-1343805,-1.6160226649770584
Pf3D7_13_v3:1344806-1346278,-1.7127663463359624
Pf3D7_13_v3:1348779-1349522,
Pf3D7_13_v3:1350042-1353860,-1.8809805296844457
Pf3D7_13_v3:1355285-1357194,-1.4021845013415557
Pf3D7_13_v3:1357704-1360319,-1.367154670715957
Pf3D7_13_v3:1362093-1367609,-2.3446431062909103
Pf3D7_13_v3:1368081-1368716,
Pf3D7_13_v3:1371671-1373056,-1.9080743869360586
Pf3D7_13_v3:1373390-1377397,-2.278568815702672
Pf3D7_13_v3:1382631-1383335,-0.9644536995772687
Pf3D7_13_v3:1385058-1389143,-2.1686565026421136
Pf3D7_13_v3:1390016-1391353,-1.7600722487436227
Pf3D7_13_v3:1392614-1395565,-1.9023285719079788
Pf3D7_13_v3:1398271-1399845,-1.3456006398129987
Pf3D7_13_v3:1400897-1402276,-1.3051277783968422
Pf3D7_13_v3:1405731-1407512,-1.0131242439074433
Pf3D7_13_v3:1409049-1409945,-1.9276587336907236
Pf3D7_13_v3:1411100-1411708,
Pf3D7_13_v3:1413102-1413947,
Pf3D7_13_v3:1416316-1417458,-1.7822959698336271
Pf3D7_13_v3:1419086-1420141,-0.4076542145793769
Pf3D7_13_v3:1428874-1438852,
Pf3D7_13_v3:1440779-1450385,-1.400519423902503
Pf3D7_13_v3:1451489-1453443,-0.7968092102744082
Pf3D7_13_v3:1454507-1455875,
Pf3D7_13_v3:1456110-1461326,-1.8586731273588963
Pf3D7_13_v3:1462180-1463991,-1.7148301531808992
Pf3D7_13_v3:1464895-1466619,0.346486650869425
Pf3D7_13_v3:1469844-1471453,-1.3678887305866168
Pf3D7_13_v3:1472183-1473114,
Pf3D7_13_v3:1474274-1475661,-1.3045802808932432
Pf3D7_13_v3:1476333-1477307,-1.3020933575207294
Pf3D7_13_v3:1480954-1481702,
Pf3D7_13_v3:1482361-1482837,-0.9891666229549471
Pf3D7_13_v3:1486456-1487616,
Pf3D7_13_v3:1488061-1490262,
Pf3D7_13_v3:1491265-1494308,-2.0405318268761694
Pf3D7_13_v3:1495259-1497240,
Pf3D7_13_v3:1497877-1501494,-1.5828886563461861
Pf3D7_13_v3:1503015-1506022,-2.054682224274203
Pf3D7_13_v3:1506965-1508977,-1.881113697600557
Pf3D7_13_v3:1509589-1519593,-2.3232825059983915
Pf3D7_13_v3:1525562-1527814,-1.3008261657099975
Pf3D7_13_v3:1528502-1530208,
Pf3D7_13_v3:1534507-1535166,
Pf3D7_13_v3:1536463-1540353,-1.3311193625180298
Pf3D7_13_v3:1542080-1543981,
Pf3D7_13_v3:1545070-1545735,-1.386624152404885
Pf3D7_13_v3:1548692-1550396,-1.636958960911913
Pf3D7_13_v3:1550949-1553103,-1.6855205180340629
Pf3D7_13_v3:1554199-1556364,-2.182260722976745
Pf3D7_13_v3:1556659-1559734,-2.2710726141859103
Pf3D7_13_v3:1561255-1563123,-1.9275276819734726
Pf3D7_13_v3:1564932-1567660,-1.5497417022502096
Pf3D7_13_v3:1568374-1571169,-1.5060364625851075
Pf3D7_13_v3:1572631-1573723,
Pf3D7_13_v3:1583226-1584053,-1.542219362101444
Pf3D7_13_v3:1585806-1586399,
Pf3D7_13_v3:1587028-1587874,
Pf3D7_13_v3:1588404-1590290,-1.8999799885015305
Pf3D7_13_v3:1590510-1596320,-2.128180484897846
Pf3D7_13_v3:1597400-1597618,
Pf3D7_13_v3:1598401-1601178,-1.7136060909543656
Pf3D7_13_v3:1601698-1603554,-1.7529772506582135
Pf3D7_13_v3:1604376-1605212,
Pf3D7_13_v3:1607323-1610190,-2.040900227105315
Pf3D7_13_v3:1610715-1611989,-1.523397509683005
Pf3D7_13_v3:1613197-1616805,-2.019590051077417
Pf3D7_13_v3:1618001-1619728,-2.1105334211396403
Pf3D7_13_v3:1624054-1624490,
Pf3D7_13_v3:1627311-1629480,-1.3456006398129987
Pf3D7_13_v3:1633860-1634530,
Pf3D7_13_v3:1639617-1641143,-1.6657477705691441
Pf3D7_13_v3:1642119-1644479,-1.6665419174250327
Pf3D7_13_v3:1646330-1647718,-1.8132576637937452
Pf3D7_13_v3:1653211-1654131,
Pf3D7_13_v3:1657442-1660171,-1.665159957297751
Pf3D7_13_v3:1660812-1663730,-1.9499179610203081
Pf3D7_13_v3:1664854-1665645,
Pf3D7_13_v3:1666832-1668153,
Pf3D7_13_v3:1669694-1670956,-1.0928183319161042
Pf3D7_13_v3:1673699-1676539,-1.642249789918447
Pf3D7_13_v3:1679693-1681444,
Pf3D7_13_v3:1682393-1693969,-2.5481495660776052
Pf3D7_13_v3:1696894-1698113,-1.4099102502488852
Pf3D7_13_v3:1699683-1700630,-1.2226847153893137
Pf3D7_13_v3:1704570-1706123,-1.6884895598168197
Pf3D7_13_v3:1707731-1710679,-1.7649511224353018
Pf3D7_13_v3:1714443-1719255,-2.2579678616348704
Pf3D7_13_v3:1720319-1721672,-1.344492008346872
Pf3D7_13_v3:1721904-1723685,-1.90246756689786
Pf3D7_13_v3:1724817-1726997,-1.4536280837143705
Pf3D7_13_v3:1730702-1753486,-2.2613387955630864
Pf3D7_13_v3:1756212-1758158,-1.7810538843249502
Pf3D7_13_v3:1759466-1761991,-1.9732253663187245
Pf3D7_13_v3:1764190-1766607,-1.2271473613346495
Pf3D7_13_v3:1769129-1771927,-1.8387464965133211
Pf3D7_13_v3:1774275-1779042,-2.2394251118257817
Pf3D7_13_v3:1785333-1786805,-1.8913720761585109
Pf3D7_13_v3:1787820-1788869,-1.5061216803308455
Pf3D7_13_v3:1789425-1790672,
Pf3D7_13_v3:1791032-1794766,-2.3435884144854056
Pf3D7_13_v3:1796274-1797709,
Pf3D7_13_v3:1801271-1805737,-2.1690656453602566
Pf3D7_13_v3:1807159-1809617,-1.5030576567197247
Pf3D7_13_v3:1809736-1810521,
Pf3D7_13_v3:1812220-1813929,-1.879977048100483
Pf3D7_13_v3:1816344-1821300,-2.385791152790893
Pf3D7_13_v3:1823190-1824026,-1.7570902629445113
Pf3D7_13_v3:1826411-1827649,-1.1207462969245874
Pf3D7_13_v3:1828283-1829689,
Pf3D7_13_v3:1831842-1834991,-1.61364300196493
Pf3D7_13_v3:1837752-1840105,-2.0406578689821355
Pf3D7_13_v3:1849528-1850517,-1.3869537222145254
Pf3D7_13_v3:1852898-1870864,-2.439485581410735
Pf3D7_13_v3:1871922-1873709,-1.679563480573756
Pf3D7_13_v3:1874060-1874725,-1.386624152404885
Pf3D7_13_v3:1876016-1877362,-0.5806954930831358
Pf3D7_13_v3:1878875-1880194,0.01811463203513163
Pf3D7_13_v3:1881902-1882657,
Pf3D7_13_v3:1882964-1884946,-1.8962738389564535
Pf3D7_13_v3:1886344-1888476,
Pf3D7_13_v3:1889853-1891121,0.253179782223544
Pf3D7_13_v3:1895983-1896402,
Pf3D7_13_v3:1897983-1899362,-1.3855192404336776
Pf3D7_13_v3:1902723-1905355,-0.9973530411914072
Pf3D7_13_v3:1908960-1910885,-1.416223387329464
Pf3D7_13_v3:1911507-1912832,
Pf3D7_13_v3:1912948-1918904,-2.3025353201631003
Pf3D7_13_v3:1919834-1923999,-2.2988080968264475
Pf3D7_13_v3:1925049-1926780,-1.5357864269629362
Pf3D7_13_v3:1927449-1928260,-1.0270445079278834
Pf3D7_13_v3:1929091-1933721,-1.6757714505198533
Pf3D7_13_v3:1935596-1947380,-2.452991201042895
Pf3D7_13_v3:1950400-1951847,
Pf3D7_13_v3:1953304-1954852,-1.471004584150842
Pf3D7_13_v3:1955254-1958358,-1.5605037059359401
Pf3D7_13_v3:1959657-1965677,-2.374733298195813
Pf3D7_13_v3:1965963-1966322,
Pf3D7_13_v3:1966890-1969427,-1.2252059182854877
Pf3D7_13_v3:1969769-1970752,
Pf3D7_13_v3:1971890-1974481,-1.3885235085418643
Pf3D7_13_v3:1977269-1982692,-2.3328313545678268
Pf3D7_13_v3:1983823-1985011,0.2605293530462613
Pf3D7_13_v3:1985337-1995614,-2.193812057323218
Pf3D7_13_v3:1997023-1998282,-1.472583784715974
Pf3D7_13_v3:1998815-1999771,-1.3661951982444662
Pf3D7_13_v3:2000681-2002000,
Pf3D7_13_v3:2002429-2002989,
Pf3D7_13_v3:2003332-2005134,
Pf3D7_13_v3:2005962-2007950,
Pf3D7_13_v3:2011168-2012085,
Pf3D7_13_v3:2012799-2014919,-1.9622539621185597
Pf3D7_13_v3:2015367-2018801,-2.067892033382323
Pf3D7_13_v3:2023259-2024944,
Pf3D7_13_v3:2025366-2026106,-1.542448361224428
Pf3D7_13_v3:2027073-2028638,-1.5065977731266358
Pf3D7_13_v3:2033838-2039882,-2.142331694083649
Pf3D7_13_v3:2040405-2041555,-1.2114092257339897
Pf3D7_13_v3:2043106-2047758,-1.6952525034770247
Pf3D7_13_v3:2052108-2053384,
Pf3D7_13_v3:2055216-2056721,-1.5086709981671595
Pf3D7_13_v3:2059616-2063924,-1.936440416298286
Pf3D7_13_v3:2065373-2066409,-1.3386497732374243
Pf3D7_13_v3:2067529-2068767,-1.4688712645500994
Pf3D7_13_v3:2069317-2075337,-2.1547579306621256
Pf3D7_13_v3:2076078-2079227,-1.6865242647097838
Pf3D7_13_v3:2080764-2083152,
Pf3D7_13_v3:2083689-2085530,-1.9154858228810188
Pf3D7_13_v3:2087393-2092177,-1.2511847561851435
Pf3D7_13_v3:2096326-2099369,-1.9599064268274002
Pf3D7_13_v3:2101485-2109086,-1.8592042210836282
Pf3D7_13_v3:2110352-2113356,-1.8743966225209547
Pf3D7_13_v3:2114157-2116211,0.2077246783249197
Pf3D7_13_v3:2130531-2131065,
Pf3D7_13_v3:2132068-2138583,-2.457198933037078
Pf3D7_13_v3:2139728-2143222,-1.9235281500685586
Pf3D7_13_v3:2144125-2145105,
Pf3D7_13_v3:2151402-2152373,
Pf3D7_13_v3:2155755-2157542,-2.207665234531106
Pf3D7_13_v3:2160318-2162729,-1.2602541023762324
Pf3D7_13_v3:2164239-2167416,-2.2544357008686413
Pf3D7_13_v3:2169314-2170416,-1.76462362882518
Pf3D7_13_v3:2174346-2175797,-1.5385786740282357
Pf3D7_13_v3:2176308-2177272,-0.6347887866461057
Pf3D7_13_v3:2178639-2179862,-1.092373096678674
Pf3D7_13_v3:2180958-2182799,-1.581626243759643
Pf3D7_13_v3:2184037-2185950,-1.9986584525943227
Pf3D7_13_v3:2187435-2190224,-1.3860716964192814
Pf3D7_13_v3:2191058-2194111,-2.2897472483414827
Pf3D7_13_v3:2199594-2201570,-1.827988299654345
Pf3D7_13_v3:2202611-2204481,-1.7152161791829914
Pf3D7_13_v3:2206592-2210458,-2.000738020640502
Pf3D7_13_v3:2216346-2217563,-1.7658691046419015
Pf3D7_13_v3:2218743-2222939,-2.34475862513613
Pf3D7_13_v3:2224146-2227040,-1.7815136145866133
Pf3D7_13_v3:2228520-2229291,
Pf3D7_13_v3:2235089-2238109,-1.9668396878940593
Pf3D7_13_v3:2239261-2240004,-1.3450164431672043
Pf3D7_13_v3:2240970-2242412,
Pf3D7_13_v3:2245189-2246512,
Pf3D7_13_v3:2249587-2261721,-2.416768921485039
Pf3D7_13_v3:2263199-2264755,-1.386866956640955
Pf3D7_13_v3:2265817-2267148,0.9593740839266588
Pf3D7_13_v3:2271537-2274083,-1.55932766409298
Pf3D7_13_v3:2276521-2280060,-2.144384361662943
Pf3D7_13_v3:2281492-2284212,-1.8193600256130784
Pf3D7_13_v3:2284813-2285703,-1.3859386496666848
Pf3D7_13_v3:2286220-2290210,-2.2575508286488932
Pf3D7_13_v3:2295637-2297156,-1.5075923420899418
Pf3D7_13_v3:2297900-2304194,-2.2417786161232445
Pf3D7_13_v3:2305436-2307640,-1.6655365315089785
Pf3D7_13_v3:2309035-2314125,-2.1852096316606753
Pf3D7_13_v3:2314457-2315479,-1.8482977593448553
Pf3D7_13_v3:2322060-2325077,-1.9874653561758224
Pf3D7_13_v3:2326394-2326855,-1.3857169990724725
Pf3D7_13_v3:2332196-2334915,
Pf3D7_13_v3:2336005-2345850,-1.7670849413884036
Pf3D7_13_v3:2347863-2349986,-1.8500277395726639
Pf3D7_13_v3:2350437-2352820,
Pf3D7_13_v3:2353681-2356902,-2.115301538041485
Pf3D7_13_v3:2359251-2361198,-1.3443872174167253
Pf3D7_13_v3:2364426-2365235,-1.577932418671246
Pf3D7_13_v3:2371882-2377959,-2.0084509432342412
Pf3D7_13_v3:2381165-2392261,-2.3821720509660658
Pf3D7_13_v3:2393370-2394355,
Pf3D7_13_v3:2395974-2402354,-2.160004473819507
Pf3D7_13_v3:2403511-2404044,
Pf3D7_13_v3:2405249-2406217,-1.3841881311635855
Pf3D7_13_v3:2409348-2410466,-1.6017091249420625
Pf3D7_13_v3:2411357-2412298,-1.7664173374578553
Pf3D7_13_v3:2413324-2425261,-2.1381241164667477
Pf3D7_13_v3:2426133-2431183,-1.2807757320780833
Pf3D7_13_v3:2435343-2438924,-1.6820904705366022
Pf3D7_13_v3:2440438-2442909,
Pf3D7_13_v3:2445090-2447264,-1.2396107494977453
Pf3D7_13_v3:2450461-2453760,-1.636761081560304
Pf3D7_13_v3:2455261-2461424,-2.3880229642429405
Pf3D7_13_v3:2462069-2463784,-1.075553194482787
Pf3D7_13_v3:2465491-2467982,
Pf3D7_13_v3:2469127-2469540,0.13978501468839866
Pf3D7_13_v3:2470972-2471793,
Pf3D7_13_v3:2473530-2481626,-1.0046824220321622
Pf3D7_13_v3:2486754-2487353,-1.3855155209387586
Pf3D7_13_v3:2487857-2489475,-1.542535992731901
Pf3D7_13_v3:2490386-2491837,
Pf3D7_13_v3:2493143-2493712,
Pf3D7_13_v3:2495924-2502070,-2.193826632913775
Pf3D7_13_v3:2503185-2505458,-2.085741814150585
Pf3D7_13_v3:2506148-2507214,-1.3840652513405176
Pf3D7_13_v3:2510355-2516474,-2.4114096934226015
Pf3D7_13_v3:2518487-2525493,-2.163929136764605
Pf3D7_13_v3:2526360-2531483,-1.840595054368817
Pf3D7_13_v3:2532201-2535722,-2.0947078288434002
Pf3D7_13_v3:2536315-2539642,-2.2481897201447754
Pf3D7_13_v3:2539948-2541540,-1.7399920658312154
Pf3D7_13_v3:2542284-2543150,-0.059692133249769526
Pf3D7_13_v3:2543644-2546483,-2.276720546494793
Pf3D7_13_v3:2547764-2550477,-1.2483415683749486
Pf3D7_13_v3:2551243-2551926,-1.5758251219264487
Pf3D7_13_v3:2552554-2554926,-1.802792032887071
Pf3D7_13_v3:2556025-2559547,-1.6283120666273687
Pf3D7_13_v3:2564625-2567108,-1.9463962382285183
Pf3D7_13_v3:2568556-2570946,-1.4039919630900215
Pf3D7_13_v3:2571845-2577286,-1.7397547379757083
Pf3D7_13_v3:2579159-2582614,-1.192741163471116
Pf3D7_13_v3:2585032-2594829,-2.2591643971879063
Pf3D7_13_v3:2596389-2597822,-1.606576545883922
Pf3D7_13_v3:2598757-2601399,-1.5285791208668595
Pf3D7_13_v3:2608698-2609744,-1.542448361224428
Pf3D7_13_v3:2612422-2614644,-1.312901665740234
Pf3D7_13_v3:2616148-2617902,-1.817171415069341
Pf3D7_13_v3:2619028-2620567,-1.29656216910853
Pf3D7_13_v3:2621261-2624000,-1.4334735161023058
Pf3D7_13_v3:2624553-2626098,-1.4040728108418281
Pf3D7_13_v3:2632534-2633260,
Pf3D7_13_v3:2635213-2635488,-1.5450747760303112
Pf3D7_13_v3:2638091-2638543,
Pf3D7_13_v3:2638955-2652697,-2.436926682439184
Pf3D7_13_v3:2655277-2659065,-1.9472588417150767
Pf3D7_13_v3:2661573-2662022,
Pf3D7_13_v3:2663422-2665152,-1.6069855313313604
Pf3D7_13_v3:2666666-2667781,-0.6982700217254201
Pf3D7_13_v3:2668398-2670524,0.05782516129256009
Pf3D7_13_v3:2675590-2677966,-1.508441999044175
Pf3D7_13_v3:2681321-2682592,-1.386624152404885
Pf3D7_13_v3:2683581-2684967,-1.6653493824164742
Pf3D7_13_v3:2685059-2686331,-1.8672084997870424
Pf3D7_13_v3:2687561-2690701,-2.032404072846157
Pf3D7_13_v3:2692076-2693282,-1.304035647305421
Pf3D7_13_v3:2693921-2694859,
Pf3D7_13_v3:2695655-2699881,-2.3538958050116148
Pf3D7_13_v3:2701228-2704776,-1.9165270823408451
Pf3D7_13_v3:2706499-2708442,-1.7948104126608762
Pf3D7_13_v3:2708813-2709566,
Pf3D7_13_v3:2713463-2715436,
Pf3D7_13_v3:2719490-2721420,
Pf3D7_13_v3:2722690-2725182,-1.9626178888321795
Pf3D7_13_v3:2725669-2725947,
Pf3D7_13_v3:2727425-2729155,-1.741498250724541
Pf3D7_13_v3:2731041-2736143,-1.8167418424977426
Pf3D7_13_v3:2739350-2740998,
Pf3D7_13_v3:2742585-2745862,-2.0920897576819115
Pf3D7_13_v3:2746659-2748224,-1.7528891419360983
Pf3D7_13_v3:2749595-2756107,-2.5402262028370526
Pf3D7_13_v3:2756529-2757997,-1.946663264575921
Pf3D7_13_v3:2759756-2768478,-2.319591929872673
Pf3D7_13_v3:2769916-2773480,-1.9865083205144052
Pf3D7_13_v3:2774191-2776884,-1.9376268603711495
Pf3D7_13_v3:2787972-2788913,-0.811224012896003
Pf3D7_14_v3:41289-43093,-1.5308136442278846
Pf3D7_14_v3:46833-47744,-0.6580276159350558
Pf3D7_14_v3:48912-50415,
Pf3D7_14_v3:53411-53734,-1.5600733894974093
Pf3D7_14_v3:61364-62988,-2.1763829941171364
Pf3D7_14_v3:66269-67081,-0.07689972761720563
Pf3D7_14_v3:71368-72690,-1.2198162227932015
Pf3D7_14_v3:74188-76793,
Pf3D7_14_v3:77258-80423,-2.032302197788733
Pf3D7_14_v3:81121-83760,-2.3032307200429556
Pf3D7_14_v3:84735-85301,
Pf3D7_14_v3:85883-87883,-1.3857972915920016
Pf3D7_14_v3:89565-91037,-1.264104265804956
Pf3D7_14_v3:92264-93537,
Pf3D7_14_v3:94980-98404,-1.6283074864730773
Pf3D7_14_v3:100847-105624,-2.1480540334676324
Pf3D7_14_v3:106370-109234,-1.4445574101093699
Pf3D7_14_v3:110114-112645,-1.6391930055766004
Pf3D7_14_v3:113144-119011,-2.3381559686522664
Pf3D7_14_v3:120069-121134,-1.4709673274513442
Pf3D7_14_v3:121855-125340,-2.156254082252243
Pf3D7_14_v3:125986-129877,-2.104910932243144
Pf3D7_14_v3:130022-132100,-1.3889776600470518
Pf3D7_14_v3:133737-135073,-1.6686212669316336
Pf3D7_14_v3:136530-141420,-2.1252671838786
Pf3D7_14_v3:142242-143138,
Pf3D7_14_v3:143984-144661,
Pf3D7_14_v3:145134-145649,
Pf3D7_14_v3:147961-148415,
Pf3D7_14_v3:150000-150608,
Pf3D7_14_v3:153139-154545,
Pf3D7_14_v3:154855-160191,-1.8568403115238712
Pf3D7_14_v3:163990-166854,-2.020421290500953
Pf3D7_14_v3:170000-170893,
Pf3D7_14_v3:172237-174911,-1.9637369174116204
Pf3D7_14_v3:175503-179705,-1.9491132984491948
Pf3D7_14_v3:180897-181649,-1.856398554000121
Pf3D7_14_v3:181955-185032,-2.323331689114015
Pf3D7_14_v3:185437-190368,-2.160236432262122
Pf3D7_14_v3:190997-192724,-1.902044850310857
Pf3D7_14_v3:193216-194265,
Pf3D7_14_v3:196327-198486,-1.741498250724541
Pf3D7_14_v3:200493-204143,-0.5251163000161347
Pf3D7_14_v3:205559-209003,-2.0207541537938414
Pf3D7_14_v3:210300-210960,
Pf3D7_14_v3:211566-215651,-2.1470985667381908
Pf3D7_14_v3:217845-226307,-2.1752194544656387
Pf3D7_14_v3:228410-229837,-2.0050320461284925
Pf3D7_14_v3:230864-232690,-1.3863497475776052
Pf3D7_14_v3:233001-237744,-2.2914369462384623
Pf3D7_14_v3:239747-243772,-1.7319280953091338
Pf3D7_14_v3:246380-247721,
Pf3D7_14_v3:251059-252826,
Pf3D7_14_v3:253542-257360,-1.9811442911784782
Pf3D7_14_v3:258746-259988,
Pf3D7_14_v3:261061-262099,-1.4675531472771874
Pf3D7_14_v3:264403-267074,-1.4794734351858683
Pf3D7_14_v3:268108-268692,-1.5820813122782764
Pf3D7_14_v3:269881-270927,-1.3875361318973602
Pf3D7_14_v3:271014-277115,-2.564580346685475
Pf3D7_14_v3:279176-280673,-1.845971094809949
Pf3D7_14_v3:283086-284435,-1.268784550996711
Pf3D7_14_v3:288297-289655,-2.068821244385756
Pf3D7_14_v3:293471-294832,-1.9276587336907236
Pf3D7_14_v3:300725-305833,-1.760711452710366
Pf3D7_14_v3:312569-313296,-1.3446056157744832
Pf3D7_14_v3:313975-317457,-1.3444679150427976
Pf3D7_14_v3:320274-320861,
Pf3D7_14_v3:324754-346468,-2.5148223420195692
Pf3D7_14_v3:349359-350415,-1.7767275961571471
Pf3D7_14_v3:351025-352047,
Pf3D7_14_v3:353263-355141,-1.8374489873489939
Pf3D7_14_v3:356550-360188,-2.037470687162685
Pf3D7_14_v3:360656-361539,
Pf3D7_14_v3:363092-364240,-1.304035647305421
Pf3D7_14_v3:365509-367027,
Pf3D7_14_v3:370146-373006,-1.9086946225376749
Pf3D7_14_v3:374800-377106,-1.5463176109464287
Pf3D7_14_v3:377285-380182,-0.5051074111211186
Pf3D7_14_v3:389592-391595,-1.5225980015054899
Pf3D7_14_v3:392972-393850,
Pf3D7_14_v3:400418-402994,-1.6238865200608834
Pf3D7_14_v3:403652-417062,-1.7054170433245766
Pf3D7_14_v3:420442-422790,0.3526957728099308
Pf3D7_14_v3:423751-424250,-1.0300649619803683
Pf3D7_14_v3:429690-430861,-1.3837068083405641
Pf3D7_14_v3:437224-439466,-1.66768520279065
Pf3D7_14_v3:440541-447773,-2.1550225083703136
Pf3D7_14_v3:447923-449968,-0.4682279398467192
Pf3D7_14_v3:452175-454879,-1.4095994704898132
Pf3D7_14_v3:458796-460962,-2.105455116400306
Pf3D7_14_v3:461401-467451,-2.298953051716181
Pf3D7_14_v3:468976-472016,-2.1129591529457876
Pf3D7_14_v3:472850-474826,-1.8384393889090995
Pf3D7_14_v3:475249-477297,-1.5056282542525765
Pf3D7_14_v3:477469-478887,-1.768490817977194
Pf3D7_14_v3:480431-481414,
Pf3D7_14_v3:482437-483399,-1.0289832659919886
Pf3D7_14_v3:484438-487308,-1.213139137506976
Pf3D7_14_v3:487776-490380,-1.7263683051845446
Pf3D7_14_v3:493971-504345,-2.248035531710772
Pf3D7_14_v3:509686-511176,
Pf3D7_14_v3:512363-516022,-2.173957343745201
Pf3D7_14_v3:516574-518193,
Pf3D7_14_v3:521209-522898,-1.4844360216513746
Pf3D7_14_v3:523890-525305,-1.638009196674157
Pf3D7_14_v3:527132-529234,-1.4738861146639357
Pf3D7_14_v3:530135-531739,-1.3849890395170183
Pf3D7_14_v3:534057-535988,-1.7116359802759784
Pf3D7_14_v3:536796-537839,-1.3285240321637173
Pf3D7_14_v3:538869-540572,-1.0792057384504508
Pf3D7_14_v3:540677-546046,-1.9188893494374957
Pf3D7_14_v3:547954-549417,-1.3126800672968046
Pf3D7_14_v3:551862-553235,
Pf3D7_14_v3:553639-555772,
